Site;Companhia;Escalas;Origem;Destino;Data;Preço/Pontos;Link Original;Data da Pesquisa (Sistema);Categoria
MaxMilhas;Várias;-;BSB;IGU;2026-04-08;Verificar no site;https://www.maxmilhas.com.br/busca-passagens-aereas/sow/BSB/IGU/2026-04-08;2026-02-27 17:02:55;Voos
Booking;Apartamento;Apartamento Inteiro Foz do Iguaçu Prox Rodoviaria;Foz do iguaçu, pr;Com;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Hotel;Hotel Nacional palace;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Kitnet 1 Foz;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Pousada;Villa urbana pousada;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Kitnet confortável;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Pousada;Villa Urbana Pousada;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Full apartment in a residential neighborhood of Iguazú;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Terra Iguazu Yvyra;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Hotel;hotel sao roque;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Casa;casa com piscina e sinuca;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Departamento sobre Av San Jose 3;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Casa;Mi pequeña casa;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Apartamento;Apartamento próximo ao Paraguai;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Espaço &lazer;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Alojamiento valentin;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Sobrado espaçoso próximo dos principais locals turisticos;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Apartamento;Flat 1 - private kitchen and air-conditioning;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Apartamento;Flat 5km da Ponte da Amizade;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Casa;Casa com Piscina Privativa - Private Pool House - Até 10 Pessoas;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Casa;Casa 2;Foz do iguaçu, pr;Com;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Casa;Casa Nova, No Centro de Foz, Com Garagem;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Casa;Casa Ruocco;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Booking;Outros;Fronteira City - Vila Portes;Foz do iguaçu, pr;Sem avaliação;Ver no site;https://www.booking.com/searchresults.pt-br.html?ss=Foz do iguaçu, pr&checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Airbnb;Vários (Ver Link);Pesquisa geral em Airbnb;Foz do iguaçu, pr;-;Abrir para ver;https://www.airbnb.com.br/s/Foz do iguaçu, pr/homes?checkin=2026-04-08;2026-02-27 17:05:38;Hospedagem
Hoteis.com;Vários (Ver Link);Pesquisa geral em Hoteis.com;Foz do iguaçu, pr;-;Abrir para ver;https://www.hoteis.com/Hotel-Search?destination=Foz do iguaçu, pr&startDate=2026-04-08;2026-02-27 17:05:38;Hospedagem
Trivago;Vários (Ver Link);Pesquisa geral em Trivago;Foz do iguaçu, pr;-;Abrir para ver;"https://www.trivago.com.br/pt-BR/srl/hotéis-Foz do iguaçu, pr?search=200-Foz do iguaçu, pr;dr-2026-04-08";2026-02-27 17:05:38;Hospedagem
MaxMilhas;Várias;-;BSB;IGU;2026-04-08;Verificar no site;https://www.maxmilhas.com.br/busca-passagens-aereas/sow/BSB/IGU/2026-04-08;2026-02-27 17:10:50;Voos
MaxMilhas;Várias;-;BSB;IGU;2026-04-08;Verificar no site;https://www.maxmilhas.com.br/busca-passagens-aereas/sow/BSB/IGU/2026-04-08;2026-02-27 17:10:53;Voos
Booking;Outros;Kitnet confortável;Foz do Iguaçu, PR;Sem avaliação;R$ 832;832.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
Booking;Casa;Casa 2;Foz do Iguaçu, PR;avaliação;R$ 884;884.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
Booking;Hotel;hotel sao roque;Foz do Iguaçu, PR;Sem avaliação;R$ 988;988.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
Booking;Outros;Apt charmoso bem localizado Piscina e 02 quartos Próximo rodoviária;Foz do Iguaçu, PR;Sem avaliação;R$ 1.018;1018.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
Booking;Outros;Espaço &lazer;Foz do Iguaçu, PR;Sem avaliação;R$ 1.295;1295.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
Booking;Outros;Sobrado espaçoso próximo dos principais locals turisticos;Foz do Iguaçu, PR;Sem avaliação;R$ 1.360;1360.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
Booking;Outros;Fronteira City - Vila Portes;Foz do Iguaçu, PR;Sem avaliação;R$ 1.456;1456.0;https://www.booking.com/searchresults.pt-br.html?ss=Foz do Iguaçu, PR&checkin=2026-04-08&checkout=2026-04-16&group_adults=2&no_rooms=1&group_children=1;2026-02-27 17:19:34;Hospedagem
